design,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,treatment,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
hard_scramble,normal,0.6500000000000001,0.5,0.15000000000000013,26,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6390400014952363,0.535629801058597,0.39117047136849115,0.28773827298974736
hard_scramble,normal,0.6500000000000001,0.5,0.15000000000000013,27,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5906295173316868,0.43296213539134853,0.4299325471704304,0.005238333524926032
hard_scramble,normal,0.6500000000000001,0.5,0.15000000000000013,25,0.44,0.44,11,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.4914270573292781,0.4545115571034746,0.5082270850644081,-0.5579470014605835
hard_scramble,normal,0.6500000000000001,0.5,0.15000000000000013,22,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5670036236694589,0.41195456254985774,0.446924697631129,-0.09866484765818129
hard_scramble,normal,0.6500000000000001,0.5,0.15000000000000013,28,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5707772026045901,0.4226161339971009,0.44424477198896567,-0.08344633179231269
hard_scramble,normal,0.6500000000000001,0.5,0.15000000000000013,29,0.44,0.44,11,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5921598777356649,0.4409696914823329,0.4258455293565921,0.0688627162481002
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,1,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6043946020585792,0.4068618258020726,0.4177956945060252,0.10574236723513607
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,0,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5978973507663746,0.4925799859494625,0.42343666736326213,0.05926160962914765
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,2,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6058079228529882,0.5268842459639255,0.41561125121103887,0.13398281986125204
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,3,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5710199676240231,0.4871381624868608,0.44373925049186136,-0.07629328969563648
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,4,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.569967333880523,0.497395972518406,0.4444985104261018,-0.08053369176329911
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,5,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5628711972799442,0.48320739274326086,0.4517062360932541,-0.14998795148784655
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,7,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5646702235620096,0.3355776575809862,0.44824258370120823,-0.09434756785235807
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,6,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6106335384930813,0.5534185350081176,0.41221537529001995,0.1545142402736728
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,8,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5880498531104903,0.4032176694936354,0.43053041920821067,0.020542067853870128
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,11,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5923472745272171,0.42234042802215244,0.4263566410456987,0.06194612023780153
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,10,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5016264899035623,0.3093164370996502,0.4990781804163452,-0.4795992008075986
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,9,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6051905194222467,0.42948784512619875,0.4169995141574168,0.1154374263577448
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,12,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6040151139702736,0.5766703339685947,0.41698142111615494,0.1266709188592645
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,14,0.48,0.48,12,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5345983073735747,0.3934888792547756,0.4732981078036537,-0.2975618841085088
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,15,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.567098300779081,0.47274811473055545,0.4465005519399725,-0.09363923029855963
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,13,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.557019236431589,0.4640798934629171,0.4546285641478754,-0.15194414879139717
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,16,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5988120852527404,0.49884621771454585,0.42354043025635874,0.04944281407375512
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,17,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5642715331232914,0.3765517989521016,0.4494094312244333,-0.12135687684201432
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,18,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5618945879739142,0.39237243641202263,0.44966074954157137,-0.10292347656516863
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,19,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6066956437110788,0.4863745522186822,0.41347678559844114,0.17858543943452104
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,20,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5400193112067431,0.35637677156683567,0.46741880217728854,-0.23664235315351356
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,22,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6082432523342529,0.4634244232915857,0.41571234061519086,0.11000532293614632
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,21,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5628025782202457,0.39016520921644937,0.45152127102041817,-0.14688303297749694
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,24,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.623367697888958,0.5125810385584003,0.40379519160063054,0.1974227547803113
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,23,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5971500212938448,0.44854937283991975,0.42203301137853794,0.09682575537070631
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,25,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5232539024017921,0.44809045630044975,0.48096819195766843,-0.33802988054912775
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,26,0.48,0.48,12,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.523843992035197,0.34131952309565383,0.481853568606168,-0.3603531734998203
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,27,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5852925567640764,0.40939239541669836,0.4340754484249469,-0.024967965269957215
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,28,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6181610592519136,0.4778230373662713,0.4071454354108802,0.17836203912044446
hard_scramble,normal,0.7250000000000001,0.5,0.2250000000000001,29,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.22662735237686804,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5673904524300172,0.5001695477294494,0.44568845933941176,-0.07916241184623944
hard_scramble,normal,0.8,0.5,0.30000000000000004,0,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5401799461293917,0.5028746352058463,0.46704477303988556,-0.2294434595188067
hard_scramble,normal,0.8,0.5,0.30000000000000004,1,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5904120607485609,0.4781263709385735,0.4274012930158763,0.055011870863005595
hard_scramble,normal,0.8,0.5,0.30000000000000004,2,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5340015165139266,0.3298274608882968,0.47411827198902023,-0.3069497262610674
hard_scramble,normal,0.8,0.5,0.30000000000000004,3,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5525588612165637,0.45871058546663357,0.457908281544112,-0.17406010124479607
hard_scramble,normal,0.8,0.5,0.30000000000000004,4,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6374195799520184,0.5464228406491116,0.3902367014578613,0.3278794285294652
hard_scramble,normal,0.8,0.5,0.30000000000000004,5,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6153739427322903,0.5174262445569487,0.4055713515578598,0.2616043502713387
hard_scramble,normal,0.8,0.5,0.30000000000000004,6,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6144470081752039,0.33314311823209425,0.4123157674588312,0.1189276176534405
hard_scramble,normal,0.8,0.5,0.30000000000000004,7,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6455392320746515,0.580953715790523,0.38549048023879123,0.3369815820976673
hard_scramble,normal,0.8,0.5,0.30000000000000004,9,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6094838362032078,0.48310823987145496,0.4152484587227512,0.10753234254092435
hard_scramble,normal,0.8,0.5,0.30000000000000004,8,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5532347430494124,0.38543518062131804,0.4582947639578678,-0.18651526357938006
hard_scramble,normal,0.8,0.5,0.30000000000000004,12,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5967942885669831,0.483421978437714,0.42416905340878286,0.055553794043644744
hard_scramble,normal,0.8,0.5,0.30000000000000004,10,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5998845242993638,0.4270566019828151,0.42184060634896103,0.07320117677725942
hard_scramble,normal,0.8,0.5,0.30000000000000004,13,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5795917226822089,0.4194311203231033,0.4385884023301784,-0.05753533436653109
hard_scramble,normal,0.8,0.5,0.30000000000000004,11,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5909220003996667,0.4720866236732373,0.42759115480252946,0.04529639067527716
hard_scramble,normal,0.8,0.5,0.30000000000000004,14,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5536600190344201,0.42199275202881836,0.4577527702911938,-0.1809944878755085
hard_scramble,normal,0.8,0.5,0.30000000000000004,16,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5685093230856252,0.4495478998619007,0.44883179345563595,-0.1567237610307415
hard_scramble,normal,0.8,0.5,0.30000000000000004,15,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6414563330942683,0.6031834570548865,0.3869142574865412,0.34990620958117846
hard_scramble,normal,0.8,0.5,0.30000000000000004,17,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6170810299687431,0.48496870565795036,0.40609394361969614,0.2142660805371205
hard_scramble,normal,0.8,0.5,0.30000000000000004,18,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5992260616923043,0.4790110967045758,0.4211459605621554,0.09013772820192673
hard_scramble,normal,0.8,0.5,0.30000000000000004,19,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6246602180749918,0.5637722657454094,0.4000718076186305,0.2548786748761563
hard_scramble,normal,0.8,0.5,0.30000000000000004,20,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5077049488391525,0.44582761134210824,0.49335560882300056,-0.4301558472330049
hard_scramble,normal,0.8,0.5,0.30000000000000004,21,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5511366160958224,0.3913740441519101,0.4593248383891659,-0.18396943947865527
hard_scramble,normal,0.8,0.5,0.30000000000000004,22,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5801771540065563,0.41486727730264894,0.4358838827752425,-0.01399409776849712
hard_scramble,normal,0.8,0.5,0.30000000000000004,26,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6078193356497703,0.5065299789646066,0.41464858701378327,0.13551618176681524
hard_scramble,normal,0.8,0.5,0.30000000000000004,28,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5978078800961021,0.45439653510270034,0.42343550189742424,0.060837019041415974
hard_scramble,normal,0.8,0.5,0.30000000000000004,25,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5561207072689748,0.5542953452475267,0.45569407425326636,-0.16164001465287206
hard_scramble,normal,0.8,0.5,0.30000000000000004,27,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.6262902871107094,0.6038236631044324,0.3983083652015869,0.2710767330790552
hard_scramble,normal,0.8,0.5,0.30000000000000004,29,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5886802216576118,0.5222048784812048,0.4297259307902624,0.026384633079289514
hard_scramble,normal,0.8,0.5,0.30000000000000004,23,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5471057163379962,0.30619964274026373,0.46279047386971484,-0.21385289988618006
hard_scramble,normal,0.8,0.5,0.30000000000000004,24,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,meta-llama/llama-3.3-70b-instruct,pure,0.5579791657340786,0.31516716463457745,0.45435236797833467,-0.156448749554892
